,ori,,
1582892733687,248.09724,-13.693031,-2.9153552
1582892733713,248.21173,-13.964648,-2.9679701
1582892733723,248.19315,-13.79885,-3.0381715
1582892733751,248.17197,-13.813613,-3.1463294
1582892733760,248.17654,-13.746855,-3.209918
1582892733779,248.14767,-13.816098,-3.165014
1582892733798,248.2073,-13.911234,-3.2078938
1582892733819,248.14622,-13.776366,-3.220335
1582892733837,248.12936,-13.789321,-3.0467334
1582892733857,248.1551,-13.918581,-3.1695793
1582892733878,248.09532,-13.911702,-3.2315004
1582892733907,248.05617,-13.738528,-3.0688086
1582892733947,248.11055,-13.892144,-3.1435273
1582892733947,248.15439,-13.9531,-3.1463284
1582892733952,248.15833,-13.807832,-3.1290123
1582892733970,248.14886,-13.942323,-3.3166373
1582892733990,248.22034,-13.992948,-3.2732878
1582892734010,248.243,-13.90986,-3.2979825
1582892734029,248.37741,-14.132484,-3.281371
1582892734050,248.32321,-13.857465,-3.2506578
1582892734068,248.49658,-14.298918,-3.2820442
1582892734089,248.34033,-13.778079,-3.4105334
1582892734110,248.5208,-14.227474,-3.3910794
1582892734149,248.33743,-13.831807,-3.6416037
1582892734149,248.55423,-14.382218,-3.662609
1582892734163,248.3205,-13.803583,-3.9495687
1582892734181,248.51389,-14.175487,-4.0194035
1582892734203,248.35051,-13.9244375,-4.281023
1582892734222,248.56702,-14.346259,-4.395976
1582892734239,248.3721,-13.982363,-4.6520643
1582892734260,248.54558,-14.17907,-4.7206874
1582892734283,248.32777,-13.997223,-5.056047
1582892734328,248.53745,-14.297918,-5.0805182
1582892734329,248.30206,-13.93307,-5.491524
1582892734336,248.55043,-14.209612,-5.5066576
1582892734365,248.3945,-14.0118065,-5.967944
1582892734373,248.6392,-14.188116,-6.0622272
1582892734393,248.49615,-13.837569,-6.439962
1582892734413,248.76602,-14.1474695,-6.5814095
1582892734432,248.62329,-13.794767,-6.950574
1582892734453,248.87257,-13.99753,-7.1008964
1582892734473,248.77234,-13.676024,-7.4608793
1582892734494,249.0566,-14.01625,-7.6754055
1582892734550,248.94118,-13.554796,-8.02378
1582892734550,249.26541,-13.852104,-8.220853
1582892734551,249.20538,-13.482246,-8.475807
1582892734579,249.47125,-13.68147,-8.692318
1582892734591,249.42377,-13.261118,-8.884851
1582892734616,249.74603,-13.707431,-9.05939
1582892734621,249.67072,-13.247649,-9.302906
1582892734667,249.94254,-13.644047,-9.326489
1582892734668,249.84363,-13.175624,-9.496574
1582892734682,250.08322,-13.619609,-9.548423
1582892734700,249.93532,-13.222334,-9.732752
1582892734727,250.12589,-13.666495,-9.789574
1582892734736,249.90434,-13.041231,-9.758625
1582892734755,250.0141,-13.522681,-9.851312
1582892734777,249.76102,-13.009273,-9.910795
1582892734794,249.94711,-13.646172,-9.939092
1582892734814,249.7287,-12.888511,-9.893416
1582892734832,249.90503,-13.580857,-9.9515085
1582892734852,249.7629,-13.007408,-9.921855
1582892734870,250.06232,-13.742802,-9.933206
1582892734890,249.95563,-12.890868,-9.907903
1582892734911,250.32208,-13.612579,-9.967573
1582892734928,250.35437,-13.097257,-9.857058
1582892734950,250.81244,-13.70551,-9.857053
1582892734974,250.92705,-13.217713,-9.850433
1582892734987,251.52084,-13.922466,-9.788607
1582892735006,251.66406,-12.958113,-9.728867
1582892735027,252.15405,-13.512386,-9.767309
1582892735047,252.44217,-13.080598,-9.724133
1582892735065,253.02267,-13.784793,-9.793725
1582892735084,253.31241,-13.181394,-9.839056
1582892735106,253.9064,-13.879162,-9.814497
1582892735125,254.21689,-13.002672,-9.787462
1582892735139,254.70111,-13.560365,-9.851297
1582892735159,255.12463,-13.24188,-9.798577
1582892735179,255.71155,-13.823498,-9.980969
1582892735198,256.10696,-13.088466,-9.800505
1582892735218,256.71164,-13.730539,-10.081932
1582892735239,257.1387,-13.181075,-10.006192
1582892735273,257.60266,-13.609132,-10.18073
1582892735275,258.01434,-13.106567,-10.278547
1582892735294,258.31964,-13.2484,-10.401115
1582892735311,258.6933,-12.941877,-10.540237
1582892735334,259.0069,-13.3852215,-10.713308
1582892735353,259.3634,-13.037013,-10.859713
1582892735398,259.52838,-12.913902,-10.990036
1582892735398,259.80292,-12.465025,-11.299458
1582892735415,260.15967,-13.199782,-11.37327
1582892735427,260.58588,-13.134738,-11.624614
1582892735472,260.7434,-12.673288,-11.75844
1582892735472,261.24097,-12.743718,-12.055152
1582892735486,261.63882,-12.829466,-12.159066
1582892735504,262.21594,-12.881948,-12.392829
1582892735523,262.50296,-12.3425665,-12.364421
1582892735542,263.10217,-12.621813,-12.63865
1582892735561,263.36215,-12.149884,-12.551629
1582892735580,263.98734,-12.978521,-12.587652
1582892735599,264.16635,-12.369146,-12.518131
1582892735621,264.516,-13.09058,-12.325217
1582892735652,264.5334,-12.460535,-12.054379
1582892735658,264.58502,-12.777988,-12.101065
1582892735676,264.45447,-12.691988,-11.309705
1582892735696,264.4498,-13.009783,-11.538935
1582892735723,264.12372,-12.897248,-10.717865
1582892735734,264.2472,-13.781051,-10.634638
1582892735757,263.6192,-12.573901,-10.0460005
1582892735773,263.4254,-13.5203705,-9.655732
1582892735792,263.3357,-14.118608,-9.439557
1582892735815,262.97476,-14.432748,-9.121794
1582892735831,262.6242,-13.588072,-8.804635
1582892735850,262.32947,-14.224835,-8.812156
1582892735868,262.0196,-14.171739,-8.597451
