,ori,,
1582892304349,137.68073,-22.39203,-1.1245321
1582892304368,137.63147,-21.225903,-1.2591652
1582892304388,137.3493,-22.509163,-0.8761871
1582892304408,137.12292,-22.172424,-1.3743689
1582892304437,137.03326,-20.964909,-1.0405481
1582892304446,136.85138,-20.74788,-1.3146355
1582892304485,136.57544,-21.638697,-1.0174632
1582892304486,136.58014,-20.672657,-1.0211729
1582892304501,136.30807,-20.745699,-1.3043029
1582892304520,135.97116,-22.626482,-1.3518165
1582892304541,135.65326,-23.100222,-1.1730362
1582892304561,135.74438,-20.242584,-1.3879412
1582892304578,135.71649,-20.135874,-1.559067
1582892304600,135.49695,-22.106354,-1.7668326
1582892304621,135.25644,-23.577177,-1.8942503
1582892304669,135.35263,-21.902075,-2.0752618
1582892304670,135.44281,-21.138336,-2.2246199
1582892304676,135.30188,-22.886484,-2.4103212
1582892304700,135.15399,-23.96236,-2.7959907
1582892304712,135.15936,-23.402609,-2.7045732
1582892304732,135.37231,-22.000364,-2.9802172
1582892304752,135.44244,-22.238438,-3.200252
1582892304770,135.49347,-22.728333,-3.6047976
1582892304792,135.36102,-24.728048,-3.5095084
1582892304810,135.46997,-23.565964,-3.8941712
1582892304837,135.77966,-21.281853,-4.297025
1582892304872,135.92978,-21.637972,-4.311571
1582892304872,135.85822,-23.216377,-4.7992024
1582892304886,136.06381,-22.927055,-4.545585
1582892304904,136.38803,-21.34834,-5.0876126
1582892304924,136.52881,-21.596214,-4.9770827
1582892304944,136.62836,-22.345625,-5.269537
1582892304963,136.7403,-21.631134,-5.762638
1582892304983,136.89386,-21.694206,-5.6723123
1582892305004,136.99945,-21.799267,-5.963724
1582892305046,137.1691,-21.302773,-5.844998
1582892305047,137.23273,-21.93719,-6.0446544
1582892305070,137.13416,-23.407192,-5.913688
1582892305076,137.27786,-22.010231,-6.1868563
1582892305095,137.50403,-20.933922,-6.043302
1582892305115,137.49158,-22.197292,-6.2074847
1582892305137,137.2135,-24.873589,-5.908611
1582892305155,137.43073,-22.910593,-5.9633164
1582892305174,137.76477,-20.31987,-6.0300517
1582892305196,137.88367,-21.417942,-6.2394266
1582892305230,137.65137,-24.958954,-6.035712
1582892305235,137.9361,-22.813763,-6.3689723
1582892305251,138.22919,-21.563004,-6.0493236
1582892305268,138.0903,-23.775728,-6.431524
1582892305290,138.10748,-24.343468,-5.981935
1582892305307,138.36633,-22.699186,-6.1205115
1582892305327,138.43353,-22.908699,-5.708435
1582892305351,138.7019,-21.782936,-5.9449034
1582892305365,138.82452,-21.617167,-5.803595
1582892305386,138.83606,-22.19693,-5.5385957
1582892305403,138.61978,-23.21694,-5.494562
1582892305429,138.68002,-21.788462,-5.470449
1582892305444,138.61981,-21.54332,-5.0849915
1582892305462,138.48602,-22.1202,-5.3341627
1582892305479,138.28351,-23.162186,-4.892878
1582892305499,138.39569,-21.163736,-5.068265
1582892305519,138.41534,-20.683968,-4.97161
1582892305541,138.33682,-22.022835,-4.558453
1582892305558,138.15417,-22.28055,-4.6721716
1582892305577,137.97272,-22.478174,-4.6522064
1582892305620,137.95453,-21.99583,-4.4517713
1582892305621,137.88052,-22.505314,-3.9584746
1582892305637,138.06418,-21.435822,-4.240541
1582892305652,137.98712,-22.1704,-4.124357
1582892305671,137.93591,-22.239641,-4.318076
1582892305691,137.94327,-22.548712,-4.0724864
1582892305710,137.95703,-22.096848,-4.1610804
1582892305731,137.85211,-22.523977,-4.10826
1582892305747,137.8573,-22.472353,-3.949487
1582892305770,137.49036,-24.16247,-3.7744594
1582892305786,137.49347,-22.873886,-3.6534345
1582892305817,137.65012,-21.021908,-3.8345761
1582892305827,137.44397,-22.55037,-3.6947207
1582892305849,137.15686,-23.94369,-3.8303552
1582892305862,137.15717,-22.058765,-3.6165557
1582892305881,137.26831,-19.96149,-3.6351492
1582892305903,136.93921,-21.786469,-3.8330212
1582892305921,136.61145,-23.209265,-3.474011
1582892305944,136.56085,-21.845541,-3.6434286
1582892305960,136.4538,-21.472319,-3.5186431
1582892306002,136.29489,-21.733482,-3.688181
1582892306003,136.2229,-21.525679,-3.7995694
1582892306017,136.24707,-21.51007,-3.7105708
1582892306037,136.26642,-21.07386,-4.1066566
1582892306054,136.31299,-21.064484,-4.3877115
1582892306073,135.97232,-23.82547,-4.093492
1582892306093,136.1607,-21.400501,-4.490632
1582892306112,136.44681,-20.12908,-4.744014
1582892306135,136.5904,-20.321516,-5.0376463
1582892306154,136.48328,-22.109583,-5.288481
1582892306170,136.55923,-22.129158,-5.4183292
1582892306204,136.6865,-21.624798,-5.6564283
1582892306212,136.80124,-22.14471,-5.668332
1582892306228,137.00964,-21.773092,-6.254254
1582892306264,136.92786,-23.07701,-6.61891
1582892306265,137.23209,-21.721756,-6.8902097
1582892306286,137.79294,-18.346237,-7.1664376
1582892306304,138.13208,-18.881508,-7.250132
