,ori,,
1582893076355,99.0401,-22.369284,-0.9036194
1582893076355,98.82001,-22.753847,-0.73677915
1582893076373,98.39432,-23.597834,-0.7051554
1582893076393,97.95117,-24.20641,-0.11831263
1582893076415,97.80859,-23.512156,-0.23945606
1582893076432,97.70184,-22.911318,0.067283355
1582893076462,97.510864,-23.244951,-0.17170608
1582893076471,96.918884,-24.62365,-0.18308267
1582893076488,96.895996,-23.476828,-0.33954012
1582893076508,96.65805,-22.95906,-0.09967386
1582893076532,96.72952,-22.528902,-0.47472066
1582893076556,96.13867,-24.352158,-0.23028645
1582893076570,95.91571,-24.411068,-0.3695013
1582893076585,96.086365,-22.611296,-0.31734076
1582893076604,95.88864,-22.995684,-0.37555468
1582893076644,95.52548,-24.01566,-0.74951255
1582893076645,95.209595,-24.533794,-0.6964633
1582893076661,95.25049,-23.686733,-1.0353184
1582893076679,94.823944,-24.551714,-0.7780457
1582893076700,94.99011,-23.430674,-1.1363568
1582893076724,94.83774,-23.66422,-0.86281186
1582893076758,94.83734,-23.516785,-1.0037221
1582893076758,94.70642,-24.044504,-1.1830419
1582893076779,94.28085,-25.124672,-1.0900991
1582893076798,94.45044,-23.940712,-1.5003585
1582893076815,94.635895,-22.679226,-1.4295729
1582893076847,94.68381,-22.922215,-1.6733755
1582893076866,94.466705,-23.773766,-1.6456555
1582893076871,94.83209,-22.525452,-1.9623774
1582893076893,94.90112,-22.22893,-1.8266625
1582893076911,94.686584,-22.923811,-1.8347802
1582893076931,94.81555,-22.11549,-1.997739
1582893076947,94.55347,-22.542007,-2.0032742
1582893076967,94.291595,-22.858349,-2.3247533
1582893076989,93.77533,-23.462902,-2.0836833
1582893077017,93.957855,-21.558289,-2.3286266
1582893077026,93.34888,-22.830677,-2.223621
1582893077045,92.76114,-23.833525,-2.1012542
1582893077063,92.84546,-21.448475,-2.000282
1582893077082,92.981415,-19.843603,-2.1296217
1582893077102,92.69812,-21.111542,-2.154709
1582893077129,91.862976,-23.389708,-2.3093548
1582893077161,91.64914,-23.080395,-2.274176
1582893077161,91.8331,-21.155828,-2.1656368
1582893077179,92.11267,-19.865555,-2.6555574
1582893077207,92.07001,-21.283928,-2.507892
1582893077217,91.469666,-23.508924,-2.7585566
1582893077235,91.60077,-22.65538,-2.6725163
1582893077257,91.90033,-21.071842,-2.4018188
1582893077276,92.39334,-20.00471,-3.3682706
1582893077296,92.131165,-22.152363,-2.9251156
1582893077319,92.39844,-21.895168,-3.9502642
1582893077344,92.30548,-22.423939,-3.2519517
1582893077351,92.40985,-22.310673,-3.7788055
1582893077371,92.428986,-22.834713,-3.504973
1582893077390,92.39374,-23.016603,-3.847818
1582893077410,92.69116,-22.14566,-4.2313333
1582893077427,92.65314,-22.145393,-4.0750446
1582893077448,92.26053,-23.646269,-4.3739204
1582893077466,92.140076,-23.564106,-4.4523306
1582893077488,92.34369,-21.93849,-4.608791
1582893077506,92.418274,-22.158012,-4.6750684
1582893077532,91.8504,-23.868664,-4.5121593
1582893077564,92.00717,-23.243893,-4.704144
1582893077565,92.24609,-22.068928,-4.7477427
1582893077586,92.53247,-21.494196,-5.093336
1582893077600,92.37735,-22.363049,-4.863365
1582893077618,92.36371,-23.054296,-5.2398205
1582893077640,91.71619,-25.160664,-4.8064575
1582893077661,92.52731,-21.395117,-5.385975
1582893077679,92.87747,-20.554783,-5.0556836
1582893077697,92.94696,-21.716618,-5.8019257
1582893077716,93.193085,-21.986097,-5.479803
1582893077748,93.41617,-21.489115,-5.8108587
1582893077754,93.416626,-22.43199,-5.762038
1582893077780,93.30945,-22.895912,-5.8759136
1582893077792,93.733246,-21.546526,-6.4046626
1582893077810,93.508026,-22.332394,-5.893519
1582893077832,93.970764,-21.144632,-6.3713603
1582893077851,93.96918,-21.358437,-6.0017495
1582893077871,94.27905,-20.867437,-6.013734
1582893077891,94.279724,-21.58193,-6.123497
1582893077908,94.318756,-21.661444,-5.680837
1582893077928,94.637695,-20.930637,-6.053448
1582893077965,94.01483,-23.455633,-5.8600264
1582893077967,94.30542,-21.95296,-5.77113
1582893077989,95.28458,-17.858145,-5.718863
1582893078002,95.480774,-18.638863,-6.046444
1582893078021,94.9704,-21.699802,-5.8746624
1582893078043,94.618164,-22.436432,-5.758477
1582893078063,94.95715,-20.11898,-5.074129
1582893078082,94.70975,-21.01971,-5.285718
1582893078100,94.676056,-21.060919,-5.4307623
1582893078121,94.340546,-21.588972,-4.7511497
1582893078147,94.10855,-21.982256,-5.2484355
1582893078156,93.96759,-21.735128,-4.2058835
1582893078181,94.76047,-18.503942,-5.213816
1582893078194,94.44159,-20.669355,-4.4395666
1582893078215,93.91739,-22.390503,-4.812249
1582893078234,93.87451,-21.271542,-4.115636
1582893078253,93.82471,-20.879807,-4.4102144
1582893078273,93.52875,-21.973946,-3.9690733
1582893078294,93.47772,-21.715586,-3.8525336
1582893078311,92.9216,-23.645174,-4.0345592
1582893078334,92.332275,-24.437052,-3.6176875
1582893078384,92.95526,-20.46447,-3.7538302
1582893078385,92.979004,-19.958693,-3.3337557
1582893078390,92.15634,-23.1288,-3.5321813
1582893078405,91.85733,-23.382612,-2.9849603
1582893078425,91.62897,-22.799,-2.807656
1582893078445,90.54437,-25.09501,-2.556903
1582893078466,90.72711,-22.912184,-2.348822
1582893078487,90.9552,-20.299164,-2.4287589
1582893078504,90.888855,-21.517199,-2.4908195
1582893078529,90.00574,-24.437996,-2.7803776
1582893078557,89.9704,-23.176878,-2.2560017
1582893078561,90.37665,-20.822596,-2.3875937
1582893078578,90.40823,-21.508696,-2.5451071
1582893078597,89.46207,-24.665777,-2.555884
1582893078619,89.79111,-22.133707,-2.5501204
1582893078638,90.43085,-18.56187,-2.495958
1582893078657,90.12219,-21.26824,-2.6434057
1582893078675,90.19275,-21.202572,-2.6877232
1582893078695,89.713135,-23.295403,-3.6930175
1582893078719,90.05423,-21.833765,-3.0421295
1582893078766,90.548584,-18.498125,-3.5447912
1582893078766,90.7406,-17.95693,-2.8219995
1582893078770,90.53876,-20.214409,-3.7065127
1582893078789,89.76471,-22.609652,-2.9923205
1582893078809,89.63486,-22.481453,-3.6740997
1582893078828,90.00961,-19.566553,-3.2059824
1582893078848,90.18381,-19.039894,-3.6329207
1582893078869,89.27588,-23.298906,-3.71872
1582893078885,89.22125,-22.960764,-4.204172
1582893078908,89.52643,-20.579767,-3.86272
1582893078943,90.086,-18.669653,-4.4787993
1582893078944,89.974915,-20.20331,-4.1697726
1582893078961,89.65097,-22.412333,-4.945958
1582893078980,89.42337,-22.914764,-5.1844
1582893079000,89.44205,-22.246832,-4.955276
1582893079019,90.18936,-19.381495,-5.524755
1582893079040,90.54291,-19.223099,-5.4979324
1582893079057,90.47647,-21.172934,-5.8794494
1582893079077,90.071594,-23.28496,-6.112412
1582893079098,90.05463,-22.318487,-5.888641
1582893079118,90.82825,-19.556599,-5.579794
1582893079135,92.05267,-16.381866,-6.399622
1582893079152,92.122284,-19.391338,-6.2994003
1582893079172,92.50156,-19.665771,-7.0110736
1582893079192,92.89188,-18.792692,-6.2511287
1582893079213,93.43182,-18.273848,-6.660083
1582893079232,92.9603,-21.23012,-6.7174573
1582893079250,92.35629,-23.129179,-6.9375463
1582893079271,93.216064,-19.446264,-6.914754
1582893079294,93.492645,-19.11709,-6.6569567
1582893079326,93.868195,-19.061531,-7.3077636
1582893079327,94.035675,-19.20618,-6.6702895
1582893079350,93.730225,-20.633162,-7.198165
1582893079363,93.11215,-22.615448,-6.749993
1582893079385,93.16766,-21.255386,-6.610277
1582893079404,94.138245,-17.311438,-6.5782657
1582893079424,94.580444,-17.682676,-6.574772
1582893079444,94.34332,-20.457424,-6.8616266
1582893079463,93.109985,-24.79836,-6.07702
1582893079482,93.545715,-22.264944,-6.513895
1582893079500,94.05658,-19.26842,-5.709837
1582893079527,94.7883,-17.445414,-6.288954
1582893079537,94.08148,-21.241354,-6.2462707
1582893079555,93.74625,-22.949768,-6.385104
1582893079576,94.65436,-17.476877,-5.98165
