,ori,,
1582892837621,146.87115,-14.896522,-8.647327
1582892837640,147.31476,-14.47245,-8.882574
1582892837662,147.48859,-14.800993,-9.199406
1582892837687,148.03107,-14.096783,-9.230034
1582892837698,148.26593,-14.679412,-9.62503
1582892837725,148.81476,-14.167057,-9.588296
1582892837744,149.13803,-14.969097,-9.885054
1582892837754,149.74524,-14.253164,-9.986205
1582892837774,150.24844,-14.830045,-10.100566
1582892837793,150.99219,-14.288995,-10.350204
1582892837813,151.60657,-14.902274,-10.594402
1582892837832,152.43994,-14.290247,-10.659522
1582892837853,153.16797,-14.426703,-11.267745
1582892837878,153.88397,-14.477532,-11.461231
1582892837906,154.64307,-14.275233,-11.981851
1582892837910,155.34766,-13.042964,-12.226386
1582892837938,155.98743,-13.378047,-12.675989
1582892837947,156.28662,-13.894064,-13.2271185
1582892837965,156.89832,-13.34532,-13.561547
1582892837984,157.13489,-13.067626,-13.686385
1582892838005,157.64673,-12.76455,-13.973836
1582892838024,157.72156,-13.374943,-14.196363
1582892838048,158.14972,-12.875729,-14.19954
1582892838063,158.1366,-13.361898,-14.432387
1582892838089,158.60938,-12.401053,-13.936139
1582892838104,158.57446,-13.356889,-14.353839
1582892838135,158.96942,-12.728101,-13.673079
1582892838138,158.97424,-13.523119,-14.017015
1582892838158,159.33032,-12.729185,-13.277199
1582892838178,159.38062,-13.5317545,-13.341716
1582892838195,159.5448,-13.510938,-12.7581835
1582892838228,159.60071,-13.975364,-12.846701
1582892838237,159.77966,-13.45423,-12.372763
1582892838254,159.91724,-14.096251,-12.606291
1582892838273,160.0409,-14.496684,-12.443982
1582892838292,160.45221,-14.277552,-12.704522
1582892838313,160.88367,-13.8279,-12.79652
1582892838329,161.4942,-13.92924,-13.151473
1582892838349,161.98145,-14.431249,-13.408392
1582892838369,162.80695,-13.643263,-13.620176
1582892838388,163.44482,-13.725369,-13.914909
1582892838409,164.31573,-13.355533,-13.827643
1582892838425,164.89795,-13.840054,-14.243443
1582892838445,165.72852,-13.296796,-13.934138
1582892838464,166.00977,-13.715736,-14.292859
1582892838483,166.35626,-12.6576185,-13.786972
1582892838504,166.19055,-13.360105,-13.885046
1582892838521,165.87659,-13.346179,-13.337837
1582892838540,165.36316,-14.156353,-12.996525
1582892838560,164.80737,-13.348573,-12.290077
1582892838578,163.92682,-13.438714,-12.063842
1582892838597,163.01758,-14.359899,-11.3094015
1582892838618,162.05835,-14.903614,-11.041616
1582892838638,161.28363,-14.587472,-10.13578
1582892838659,160.45172,-14.955201,-9.860291
1582892838686,159.79456,-14.483947,-9.336992
1582892838716,159.23804,-15.280737,-9.114353
1582892838716,158.66272,-16.361809,-9.196047
1582892838732,158.54272,-15.279733,-8.749636
1582892838754,158.31177,-14.588439,-8.808728
1582892838773,158.43085,-15.188592,-8.709217
1582892838791,158.367,-16.177195,-8.759762
1582892838812,158.73169,-15.02121,-8.853933
1582892838829,158.7956,-16.026398,-8.470615
1582892838851,158.98047,-15.587489,-8.455784
1582892838879,159.0398,-16.12192,-8.447637
1582892838887,159.19464,-15.078645,-8.221475
1582892838928,158.99976,-15.684554,-8.165984
1582892838928,158.88928,-15.361646,-7.6409683
1582892838944,158.47894,-16.738445,-7.3959756
1582892838963,158.27649,-15.2214985,-6.869234
1582892838983,157.9779,-15.781799,-6.6467023
1582892839004,157.47827,-16.463575,-6.56438
1582892839023,157.0072,-16.913622,-6.1213737
1582892839043,156.60815,-16.01975,-6.119384
1582892839065,156.21027,-15.701014,-5.9763393
1582892839110,155.81726,-16.049982,-5.920962
1582892839110,155.42493,-16.033628,-6.0588713
1582892839117,155.03644,-16.752623,-5.6151094
1582892839138,154.8147,-15.84643,-5.990816
1582892839155,154.52502,-16.32276,-5.6070094
1582892839176,154.39954,-16.586346,-5.7906857
1582892839194,154.32812,-16.463335,-5.6923532
1582892839214,154.48077,-16.066492,-5.559845
1582892839233,154.50623,-17.03112,-5.587087
1582892839254,154.66418,-16.908318,-5.6115565
1582892839288,154.88403,-16.9795,-5.3469224
1582892839290,155.14563,-16.514458,-5.3919888
1582892839307,155.32727,-17.673634,-5.1053867
1582892839327,155.5199,-17.261454,-5.3386936
1582892839346,155.73944,-17.209059,-5.0253406
1582892839366,156.05164,-16.573658,-5.2097898
1582892839387,156.28088,-16.570324,-5.12345
1582892839405,156.53296,-16.409096,-5.1264515
1582892839425,156.58887,-17.158,-5.2076306
1582892839446,156.60248,-17.051,-5.33541
1582892839463,156.64178,-16.220608,-5.3906007
1582892839489,156.66394,-15.518459,-5.3134384
1582892839507,156.57196,-16.588211,-5.4252954
1582892839517,156.42737,-17.372978,-5.441519
1582892839538,156.46667,-16.73244,-5.463262
1582892839558,156.52014,-15.904046,-5.543744
1582892839578,156.54718,-16.327251,-5.616627
1582892839597,156.49146,-17.1641,-5.800445
1582892839617,156.55463,-16.443619,-5.6980057
1582892839639,156.60748,-16.216208,-5.634425
1582892839677,156.64539,-15.953746,-5.7398677
1582892839681,156.61615,-17.546066,-5.3823886
1582892839692,156.6507,-17.133667,-5.6121287
1582892839710,156.75134,-16.9978,-5.063332
1582892839729,156.85693,-16.390678,-5.1409874
1582892839750,156.77234,-18.035036,-4.6394753
1582892839769,156.81903,-17.438377,-4.5738287
1582892839788,156.7024,-18.117664,-4.0793552
1582892839809,156.71106,-17.535471,-3.949918
1582892839829,156.6001,-18.01442,-3.607904
1582892839846,156.5647,-17.572557,-3.6796167
1582892839878,156.38953,-18.394066,-3.4495244
1582892839889,156.32959,-17.951698,-3.473716
1582892839914,156.18994,-17.858915,-3.3826709
1582892839921,156.03687,-17.529333,-3.4390895
1582892839940,155.80798,-17.794657,-3.2091067
1582892839960,155.56433,-18.232344,-3.2803466
1582892839981,155.2807,-17.794071,-3.1219912
1582892839998,154.99597,-17.862762,-2.8848393
1582892840023,154.526,-17.031023,-2.7136343
1582892840063,154.13788,-16.846987,-2.3538437
1582892840063,153.52673,-16.371466,-2.471263
1582892840080,152.91125,-17.284258,-1.8469275
1582892840094,152.19794,-17.496761,-1.5654103
1582892840112,151.67255,-17.620703,-0.8106962
1582892840132,151.06268,-16.66186,-0.82851624
1582892840153,150.39252,-18.556286,0.07134006
1582892840173,149.72131,-18.073866,-0.02880035
1582892840191,149.2367,-17.9549,1.0284277
1582892840213,148.76251,-17.942717,0.90434736
1582892840231,148.30347,-18.56687,1.4589967
1582892840264,148.04279,-17.306763,1.2434884
1582892840275,147.68301,-17.2899,1.578842
1582892840293,147.35172,-17.768824,1.3658946
1582892840305,146.95197,-17.841848,1.5194163
1582892840324,146.60101,-17.993437,1.1882468
1582892840344,146.1781,-18.302896,1.2850653
1582892840366,145.906,-18.24917,1.4050082
1582892840383,145.63763,-17.21045,1.2891896
1582892840405,145.41046,-17.423386,1.5606555
1582892840446,145.18433,-17.452148,1.3754224
1582892840446,144.93872,-17.557083,1.8422173
1582892840458,144.73474,-17.273293,1.9524899
1582892840481,144.3718,-17.676702,2.259422
1582892840503,144.07568,-17.76959,2.2206092
1582892840517,143.65765,-18.068491,2.109002
1582892840535,143.41925,-17.25006,2.0389645
1582892840554,143.17139,-16.925007,1.7783358
1582892840573,142.84882,-18.199028,1.6643724
1582892840592,142.5614,-18.025768,1.2325402
1582892840630,142.34012,-17.73154,1.6731471
1582892840632,142.1278,-17.482843,1.2268444
1582892840649,141.78186,-18.960268,1.8414303
1582892840669,141.69107,-18.474295,1.6996357
1582892840687,141.58093,-17.59937,1.9412541
1582892840707,141.56165,-17.296331,1.4861495
1582892840726,141.32654,-17.589556,1.3159431
1582892840747,141.14044,-18.513304,1.3215361
1582892840766,140.89853,-18.14779,0.9620616
1582892840787,140.79901,-17.280258,1.1070005
1582892840805,140.7323,-16.705107,0.816946
